row_type,cell_id,transform,measurability,drawing_id,param_idx,param,n_lid,n_flip,violation_frac,r_meta,verdict
obs,F02,rotate,MEASURABLE,high_quality_architectural_1220,1,"{""deg"":90.0}",1210,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1220,2,"{""deg"":173.0}",1210,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1231,0,"{""deg"":17.0}",720,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1231,1,"{""deg"":90.0}",720,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1231,2,"{""deg"":173.0}",720,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1361,0,"{""deg"":17.0}",552,1,0.00181159,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1361,1,"{""deg"":90.0}",552,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1361,2,"{""deg"":173.0}",552,1,0.00181159,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1425,0,"{""deg"":17.0}",920,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1425,1,"{""deg"":90.0}",920,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1425,2,"{""deg"":173.0}",920,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1539,0,"{""deg"":17.0}",1001,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1539,1,"{""deg"":90.0}",1001,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1539,2,"{""deg"":173.0}",1001,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1611,0,"{""deg"":17.0}",371,3,0.00808625,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1611,1,"{""deg"":90.0}",371,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1611,2,"{""deg"":173.0}",371,2,0.00539084,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_163,0,"{""deg"":17.0}",1338,2,0.00149477,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_163,1,"{""deg"":90.0}",1338,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_163,2,"{""deg"":173.0}",1338,2,0.00149477,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1632,0,"{""deg"":17.0}",656,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1632,1,"{""deg"":90.0}",656,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1632,2,"{""deg"":173.0}",656,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1654,0,"{""deg"":17.0}",422,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1654,1,"{""deg"":90.0}",422,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1654,2,"{""deg"":173.0}",422,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1660,0,"{""deg"":17.0}",450,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1660,1,"{""deg"":90.0}",450,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1660,2,"{""deg"":173.0}",450,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1691,0,"{""deg"":17.0}",633,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1691,1,"{""deg"":90.0}",633,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1691,2,"{""deg"":173.0}",633,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1699,0,"{""deg"":17.0}",1230,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1699,1,"{""deg"":90.0}",1230,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1699,2,"{""deg"":173.0}",1230,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1717,0,"{""deg"":17.0}",748,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1717,1,"{""deg"":90.0}",748,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1717,2,"{""deg"":173.0}",748,2,0.00267380,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1848,0,"{""deg"":17.0}",411,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1848,1,"{""deg"":90.0}",411,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1848,2,"{""deg"":173.0}",411,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1916,0,"{""deg"":17.0}",447,4,0.00894855,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1916,1,"{""deg"":90.0}",447,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1916,2,"{""deg"":173.0}",447,3,0.00671141,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1967,0,"{""deg"":17.0}",1118,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1967,1,"{""deg"":90.0}",1118,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_1967,2,"{""deg"":173.0}",1118,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_20026,0,"{""deg"":17.0}",553,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_20026,1,"{""deg"":90.0}",553,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_20026,2,"{""deg"":173.0}",553,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2069,0,"{""deg"":17.0}",484,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2069,1,"{""deg"":90.0}",484,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2069,2,"{""deg"":173.0}",484,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2080,0,"{""deg"":17.0}",1386,1,0.00072150,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2080,1,"{""deg"":90.0}",1386,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2080,2,"{""deg"":173.0}",1386,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_24,0,"{""deg"":17.0}",2308,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_24,1,"{""deg"":90.0}",2308,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_24,2,"{""deg"":173.0}",2308,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2528,0,"{""deg"":17.0}",507,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2528,1,"{""deg"":90.0}",507,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2528,2,"{""deg"":173.0}",507,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2567,0,"{""deg"":17.0}",2035,6,0.00294840,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2567,1,"{""deg"":90.0}",2035,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2567,2,"{""deg"":173.0}",2035,6,0.00294840,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2572,0,"{""deg"":17.0}",2139,7,0.00327256,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2572,1,"{""deg"":90.0}",2139,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2572,2,"{""deg"":173.0}",2139,4,0.00187003,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2575,0,"{""deg"":17.0}",1322,1,0.00075643,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2575,1,"{""deg"":90.0}",1322,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_2575,2,"{""deg"":173.0}",1322,2,0.00151286,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_303,0,"{""deg"":17.0}",842,2,0.00237530,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_303,1,"{""deg"":90.0}",842,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_303,2,"{""deg"":173.0}",842,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3096,0,"{""deg"":17.0}",1184,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3096,1,"{""deg"":90.0}",1184,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3096,2,"{""deg"":173.0}",1184,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3164,0,"{""deg"":17.0}",1243,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3164,1,"{""deg"":90.0}",1243,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3164,2,"{""deg"":173.0}",1243,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3207,0,"{""deg"":17.0}",1129,4,0.00354296,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3207,1,"{""deg"":90.0}",1129,4,0.00354296,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3207,2,"{""deg"":173.0}",1129,2,0.00177148,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3209,0,"{""deg"":17.0}",969,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3209,1,"{""deg"":90.0}",969,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3209,2,"{""deg"":173.0}",969,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_333,0,"{""deg"":17.0}",649,2,0.00308166,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_333,1,"{""deg"":90.0}",649,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_333,2,"{""deg"":173.0}",649,2,0.00308166,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3541,0,"{""deg"":17.0}",983,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3541,1,"{""deg"":90.0}",983,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3541,2,"{""deg"":173.0}",983,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_361,0,"{""deg"":17.0}",1875,9,0.00480000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_361,1,"{""deg"":90.0}",1875,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_361,2,"{""deg"":173.0}",1875,5,0.00266667,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3838,0,"{""deg"":17.0}",471,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3838,1,"{""deg"":90.0}",471,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3838,2,"{""deg"":173.0}",471,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3872,0,"{""deg"":17.0}",677,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3872,1,"{""deg"":90.0}",677,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3872,2,"{""deg"":173.0}",677,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3927,0,"{""deg"":17.0}",752,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3927,1,"{""deg"":90.0}",752,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3927,2,"{""deg"":173.0}",752,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_393,0,"{""deg"":17.0}",461,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_393,1,"{""deg"":90.0}",461,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_393,2,"{""deg"":173.0}",461,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3961,0,"{""deg"":17.0}",466,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3961,1,"{""deg"":90.0}",466,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_3961,2,"{""deg"":173.0}",466,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4677,0,"{""deg"":17.0}",505,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4677,1,"{""deg"":90.0}",505,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4677,2,"{""deg"":173.0}",505,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4820,0,"{""deg"":17.0}",698,17,0.02435530,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4820,1,"{""deg"":90.0}",698,1,0.00143266,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4820,2,"{""deg"":173.0}",698,19,0.02722063,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4842,0,"{""deg"":17.0}",628,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4842,1,"{""deg"":90.0}",628,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4842,2,"{""deg"":173.0}",628,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4972,0,"{""deg"":17.0}",849,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4972,1,"{""deg"":90.0}",849,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_4972,2,"{""deg"":173.0}",849,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5138,0,"{""deg"":17.0}",386,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5138,1,"{""deg"":90.0}",386,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5138,2,"{""deg"":173.0}",386,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5521,0,"{""deg"":17.0}",1565,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5521,1,"{""deg"":90.0}",1565,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5521,2,"{""deg"":173.0}",1565,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5559,0,"{""deg"":17.0}",893,2,0.00223964,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5559,1,"{""deg"":90.0}",893,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5559,2,"{""deg"":173.0}",893,3,0.00335946,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_562,0,"{""deg"":17.0}",966,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_562,1,"{""deg"":90.0}",966,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_562,2,"{""deg"":173.0}",966,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5640,0,"{""deg"":17.0}",330,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5640,1,"{""deg"":90.0}",330,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5640,2,"{""deg"":173.0}",330,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5679,0,"{""deg"":17.0}",514,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5679,1,"{""deg"":90.0}",514,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5679,2,"{""deg"":173.0}",514,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5701,0,"{""deg"":17.0}",2239,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5701,1,"{""deg"":90.0}",2239,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5701,2,"{""deg"":173.0}",2239,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5734,0,"{""deg"":17.0}",783,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5734,1,"{""deg"":90.0}",783,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5734,2,"{""deg"":173.0}",783,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5814,0,"{""deg"":17.0}",522,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5814,1,"{""deg"":90.0}",522,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5814,2,"{""deg"":173.0}",522,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_590,0,"{""deg"":17.0}",775,2,0.00258065,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_590,1,"{""deg"":90.0}",775,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_590,2,"{""deg"":173.0}",775,1,0.00129032,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5996,0,"{""deg"":17.0}",1055,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5996,1,"{""deg"":90.0}",1055,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_5996,2,"{""deg"":173.0}",1055,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6121,0,"{""deg"":17.0}",462,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6121,1,"{""deg"":90.0}",462,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6121,2,"{""deg"":173.0}",462,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6244,0,"{""deg"":17.0}",769,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6244,1,"{""deg"":90.0}",769,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6244,2,"{""deg"":173.0}",769,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6257,0,"{""deg"":17.0}",595,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6257,1,"{""deg"":90.0}",595,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6257,2,"{""deg"":173.0}",595,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6274,0,"{""deg"":17.0}",500,6,0.01200000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6274,1,"{""deg"":90.0}",500,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6274,2,"{""deg"":173.0}",500,9,0.01800000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6301,0,"{""deg"":17.0}",690,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6301,1,"{""deg"":90.0}",690,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6301,2,"{""deg"":173.0}",690,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6302,0,"{""deg"":17.0}",747,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6302,1,"{""deg"":90.0}",747,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6302,2,"{""deg"":173.0}",747,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6320,0,"{""deg"":17.0}",472,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6320,1,"{""deg"":90.0}",472,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6320,2,"{""deg"":173.0}",472,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6339,0,"{""deg"":17.0}",720,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6339,1,"{""deg"":90.0}",720,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6339,2,"{""deg"":173.0}",720,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6347,0,"{""deg"":17.0}",255,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6347,1,"{""deg"":90.0}",255,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6347,2,"{""deg"":173.0}",255,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_638,0,"{""deg"":17.0}",763,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_638,1,"{""deg"":90.0}",763,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_638,2,"{""deg"":173.0}",763,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6389,0,"{""deg"":17.0}",1885,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6389,1,"{""deg"":90.0}",1885,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6389,2,"{""deg"":173.0}",1885,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6514,0,"{""deg"":17.0}",454,1,0.00220264,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6514,1,"{""deg"":90.0}",454,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6514,2,"{""deg"":173.0}",454,1,0.00220264,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6552,0,"{""deg"":17.0}",614,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6552,1,"{""deg"":90.0}",614,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6552,2,"{""deg"":173.0}",614,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6602,0,"{""deg"":17.0}",962,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6602,1,"{""deg"":90.0}",962,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6602,2,"{""deg"":173.0}",962,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6655,0,"{""deg"":17.0}",412,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6655,1,"{""deg"":90.0}",412,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_6655,2,"{""deg"":173.0}",412,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_702,0,"{""deg"":17.0}",879,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_702,1,"{""deg"":90.0}",879,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_702,2,"{""deg"":173.0}",879,2,0.00227531,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_756,0,"{""deg"":17.0}",567,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_756,1,"{""deg"":90.0}",567,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_756,2,"{""deg"":173.0}",567,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7570,0,"{""deg"":17.0}",775,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7570,1,"{""deg"":90.0}",775,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7570,2,"{""deg"":173.0}",775,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7677,0,"{""deg"":17.0}",1350,2,0.00148148,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7677,1,"{""deg"":90.0}",1350,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7677,2,"{""deg"":173.0}",1350,2,0.00148148,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7712,0,"{""deg"":17.0}",373,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7712,1,"{""deg"":90.0}",373,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7712,2,"{""deg"":173.0}",373,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7740,0,"{""deg"":17.0}",1750,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7740,1,"{""deg"":90.0}",1750,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7740,2,"{""deg"":173.0}",1750,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7752,0,"{""deg"":17.0}",977,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7752,1,"{""deg"":90.0}",977,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7752,2,"{""deg"":173.0}",977,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7842,0,"{""deg"":17.0}",520,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7842,1,"{""deg"":90.0}",520,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7842,2,"{""deg"":173.0}",520,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7880,0,"{""deg"":17.0}",2742,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7880,1,"{""deg"":90.0}",2742,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_7880,2,"{""deg"":173.0}",2742,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_801,0,"{""deg"":17.0}",778,6,0.00771208,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_801,1,"{""deg"":90.0}",778,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_801,2,"{""deg"":173.0}",778,10,0.01285347,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8049,0,"{""deg"":17.0}",1274,1,0.00078493,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8049,1,"{""deg"":90.0}",1274,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8049,2,"{""deg"":173.0}",1274,1,0.00078493,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8154,0,"{""deg"":17.0}",622,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8154,1,"{""deg"":90.0}",622,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8154,2,"{""deg"":173.0}",622,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8160,0,"{""deg"":17.0}",1817,0,0.00000000,,
obs,F02,rotate,MEASURABLE,high_quality_architectural_8160,1,"{""deg"":90.0}",1817,0,0.00000000,,
